movie;openinggross;theathers;runtimeMinutes;genres;director_identifier;primaryProfession
Man of Steel;$116,619,362;4,207;85;Drama,Family,Fantasy;nm0049294;writer,director,actor
Alice in Wonderland;$116,101,023;3,728;52;Adventure,Family,Fantasy;nm0950148;director,writer,editor
Minions;$115,718,405;4,301;91;Adventure,Animation,Comedy;nm1853544,nm0049633;NA
Spider-Man;$114,844,116;3,615;121;Action,Adventure,Sci-Fi;nm0000600;producer,writer,actor
Pirates of the Caribbean: At World's End;$114,732,820;4,362;169;Action,Adventure,Fantasy;nm0893659;director,producer,writer
Toy Story 3;$110,307,189;4,028;103;Adventure,Animation,Comedy;nm0881279;editorial_department,editor,miscellaneous
Transformers: Revenge of the Fallen;$108,966,307;4,234;149;Action,Adventure,Sci-Fi;nm0000881;producer,director,actor
Star Wars: Episode III - Revenge of the Sith;$108,435,841;3,661;140;Action,Adventure,Fantasy;nm0000184;writer,producer,director
Shrek 2;$108,037,878;4,163;93;Adventure,Animation,Comedy;nm0011470,nm0038432,nm0970447;NA
Minions: The Rise of Gru;$107,010,140;4,391;87;Adventure,Animation,Comedy;nm1556070,nm3646390,nm0049633;NA
Ant-Man and the Wasp: Quantumania;$106,109,650;4,345;124;Action,Adventure,Comedy;nm0715636;director,producer,actor
The Secret Life of Pets;$104,352,905;4,370;87;Adventure,Animation,Comedy;nm0719208;producer,actor,director
The Jungle Book;$103,261,464;4,028;108;Action,Adventure,Family;nm0466113;director,producer,writer
Wonder Woman;$103,251,471;4,165;141;Action,Adventure,Fantasy;nm0420941;director,producer,writer
X-Men: The Last Stand;$102,750,665;3,690;104;Action,Adventure,Sci-Fi;nm0711840;producer,director,music_department
Harry Potter and the Goblet of Fire;$102,685,961;3,858;157;Adventure,Family,Fantasy;nm0001565;director,producer,executive
The Hunger Games: Mockingjay - Part 2;$102,665,981;4,175;137;Action,Adventure,Sci-Fi;nm1349376;director,producer,camera_department
Indiana Jones and the Kingdom of the Crystal Skull;$100,137,835;4,260;122;Action,Adventure;nm0000229;producer,writer,director
Transformers: Age of Extinction;$100,038,390;4,233;165;Action,Adventure,Sci-Fi;nm0000881;producer,director,actor
The Fate of the Furious;$98,786,705;4,310;136;Action,Crime,Thriller;nm0336620;director,producer,actor
Iron Man;$98,618,668;4,105;82;Drama,Film-Noir,Sport;nm0678928;director,actor,producer
Transformers: Dark of the Moon;$97,852,865;4,088;154;Action,Adventure,Sci-Fi;nm0000881;producer,director,actor
Fast & Furious 6;$97,375,245;3,658;130;Action,Adventure,Crime;nm0510912;producer,director,writer
Joker;$96,202,337;4,374;108;Comedy,Crime;nm0526265;director,editor,writer
The Little Mermaid;$95,578,040;4,320;68;Adventure,Animation,Drama;nm0717452,nm0441540;NA
Captain America: The Winter Soldier;$95,023,721;3,938;136;Action,Adventure,Sci-Fi;nm0751577,nm0751648;NA
Guardians of the Galaxy;$94,320,883;4,080;121;Action,Adventure,Comedy;nm0348181;writer,producer,director
Justice League;$93,842,239;4,051;120;Action,Adventure,Fantasy;nm0811583;director,producer,writer
Harry Potter and the Prisoner of Azkaban;$93,687,367;3,855;142;Adventure,Family,Fantasy;nm0190859;producer,writer,director
Godzilla;$93,188,384;3,952;96;Horror,Sci-Fi;nm0393094;director,writer,assistant_director
Spider-Man: Far from Home;$92,579,212;4,634;129;Action,Adventure,Comedy;nm1218281;director,producer,writer
The Matrix Reloaded;$91,774,413;3,603;138;Action,Sci-Fi;nm0905152,nm0905154;NA
The Amazing Spider-Man 2;$91,608,337;4,324;142;Action,Adventure,Sci-Fi;nm1989536;producer,director,writer
Aladdin;$91,500,929;4,476;96;Adventure,Comedy,Fantasy;nm0179278;writer,director,soundtrack
It Chapter Two;$91,062,152;4,570;169;Drama,Fantasy,Horror;nm0615592;producer,director,writer
X-Men: Days of Future Past;$90,823,660;3,996;132;Action,Adventure,Sci-Fi;nm0001741;producer,director,actor
Inside Out;$90,440,272;3,946;97;Comedy,Crime,Thriller;nm0240439;director,writer,assistant_director
Harry Potter and the Sorcerer's Stone;$90,294,621;3,672;152;Adventure,Family,Fantasy;nm0001060;producer,writer,director
Pirates of the Caribbean: On Stranger Tides;$90,151,958;4,155;137;Action,Adventure,Fantasy;nm0551128;director,miscellaneous,producer
Venom: Let There Be Carnage;$90,033,210;4,225;97;Action,Sci-Fi,Thriller;nm0785227;actor,producer,director
Logan;$88,411,916;4,071;94;Comedy,Drama,Family;nm2433914,nm2490907;NA
Skyfall;$88,364,714;3,505;143;Action,Adventure,Thriller;nm0005222;producer,director,miscellaneous
Harry Potter and the Chamber of Secrets;$88,357,488;3,682;161;Adventure,Family,Fantasy;nm0001060;producer,writer,director
Spider-Man 2;$88,156,227;4,152;127;Action,Adventure,Sci-Fi;nm0000600;producer,writer,actor
Fast Five;$86,198,765;3,644;130;Action,Crime,Thriller;nm0510912;producer,director,writer
The Hangover Part II;$85,946,294;3,615;102;Comedy;nm0680846;producer,director,writer
Thor: The Dark World;$85,737,841;3,841;112;Action,Adventure,Fantasy;nm0851930;director,producer,writer
X2;$85,558,731;3,741;134;Action,Sci-Fi,Thriller;nm0001741;producer,director,actor
Fifty Shades of Grey;$85,171,450;3,646;125;Drama,Romance,Thriller;nm0853374;director,producer,writer
Doctor Strange;$85,058,311;3,882;115;Action,Adventure,Fantasy;nm0220600;producer,director,writer
X-Men Origins: Wolverine;$85,058,003;4,099;107;Action,Sci-Fi;nm0004303;actor,director,producer
The Hobbit: An Unexpected Journey;$84,617,303;4,045;169;Adventure,Fantasy;nm0001392;producer,director,writer
Solo: A Star Wars Story;$84,420,489;4,381;135;Action,Adventure,Sci-Fi;nm0000165;producer,actor,writer
The Passion of the Christ;$83,848,082;3,043;127;Drama;nm0000154;actor,producer,director
Despicable Me 2;$83,517,315;3,997;98;Adventure,Animation,Comedy;nm1853544,nm0719208;NA
Oppenheimer;$82,455,420;3,610;180;Biography,Drama,History;nm0634240;writer,producer,director
Monsters University;$82,429,469;4,004;104;Adventure,Animation,Comedy;nm0768959;miscellaneous,producer,art_department
Black Widow;$80,366,312;4,160;95;Drama,Film-Noir,Mystery;nm0425913;writer,producer,director
Venom;$80,255,756;4,250;93;Horror,Thriller;nm0001361,nm0353592;NA
Star Wars: Episode II - Attack of the Clones;$80,027,814;3,161;142;Action,Adventure,Fantasy;nm0000184;writer,producer,director
Oz the Great and Powerful;$79,110,453;3,912;130;Adventure,Family,Fantasy;nm0000600;producer,writer,actor
Harry Potter and the Half-Blood Prince;$77,835,727;4,325;153;Action,Adventure,Family;nm0946734;director,producer,writer
I Am Legend;$77,211,321;3,606;101;Action,Drama,Horror;nm1349376;director,producer,camera_department
Harry Potter and the Order of the Phoenix;$77,108,414;4,285;138;Action,Adventure,Family;nm0946734;director,producer,writer
The Da Vinci Code;$77,073,388;3,735;149;Mystery,Thriller;nm0000165;producer,actor,writer
Avatar;$77,025,481;3,452;NA;Drama;nm0040892;director,writer,actor
Halloween;$76,221,545;3,928;91;Horror,Thriller;nm0000118;soundtrack,writer,music_department
Ant-Man and the Wasp;$75,812,205;4,206;118;Action,Adventure,Comedy;nm0715636;director,producer,actor
Shang-Chi and the Legend of the Ten Rings;$75,388,688;4,300;132;Action,Adventure,Fantasy;nm2308774;producer,director,writer
Star Trek;$75,204,289;3,849;127;Action,Adventure,Sci-Fi;nm0009190;producer,writer,music_department
Zootopia;$75,063,401;3,827;108;Adventure,Animation,Comedy;nm0397174,nm1158544,nm0601781;NA
Fantastic Beasts and Where to Find Them;$74,403,387;4,144;132;Adventure,Family,Fantasy;nm0946734;director,producer,writer
The Simpsons Movie;$74,036,787;3,922;87;Adventure,Animation,Comedy;nm0798899;producer,animation_department,director
John Wick: Chapter 4;$73,817,950;3,855;169;Action,Crime,Thriller;nm0821432;stunts,producer,actor
The Hobbit: The Desolation of Smaug;$73,645,197;3,903;161;Adventure,Drama,Fantasy;nm0001392;producer,director,writer
Austin Powers in Goldmember;$73,071,188;3,613;94;Action,Adventure,Comedy;nm0005366;producer,director,writer
The Lord of the Rings: The Return of the King;$72,629,713;3,703;201;Action,Adventure,Drama;nm0001392;producer,director,writer
Dawn of the Planet of the Apes;$72,611,427;3,967;130;Action,Adventure,Drama;nm0716257;producer,writer,director
Despicable Me 3;$72,434,025;4,529;89;Adventure,Animation,Comedy;nm0049633,nm1853544,nm3210494;NA
The Lost World: Jurassic Park;$72,132,785;3,281;129;Action,Adventure,Sci-Fi;nm0000229;producer,writer,director
Sonic the Hedgehog 2;$72,105,176;4,234;122;Action,Adventure,Comedy;nm1733778;animation_department,director,writer
Eternals;$71,297,219;4,090;156;Action,Adventure,Fantasy;nm2125482;director,writer,producer
Us;$71,117,625;3,741;NA;Documentary;nm0666301;director,producer,assistant_director
Fast & Furious;$70,950,500;3,461;107;Action,Crime,Thriller;nm0510912;producer,director,writer
300;$70,885,301;3,103;117;Action,Drama;nm0811583;director,producer,writer
Shrek Forever After;$70,838,207;4,359;95;Adventure,Animation,Comedy;nm0593610;director,writer,actor
Transformers;$70,502,384;4,011;144;Action,Adventure,Sci-Fi;nm0000881;producer,director,actor
The Incredibles;$70,467,623;3,933;115;Action,Adventure,Animation;nm0083348;miscellaneous,writer,director
Spectre;$70,403,148;3,929;NA;Horror;nm2201223;director,writer,visual_effects
Finding Nemo;$70,251,710;3,374;100;Adventure,Animation,Comedy;nm0004056,nm0881279;NA
The Lorax;$70,217,070;3,729;86;Adventure,Animation,Comedy;nm0049633,nm0719208;NA
Star Trek Into Darkness;$70,165,559;3,868;132;Action,Adventure,Sci-Fi;nm0009190;producer,writer,music_department
F9: The Fast Saga;$70,043,165;4,179;143;Action,Crime,Thriller;nm0510912;producer,director,writer
Twilight;$69,637,740;3,419;99;Drama,Romance;nm0002165;director,writer,art_director
Maleficent;$69,431,298;3,948;97;Adventure,Family,Fantasy;nm0834902;visual_effects,director,producer
The Bourne Ultimatum;$69,283,690;3,660;115;Action,Mystery,Thriller;nm0339030;director,producer,writer
Pitch Perfect 2;$69,216,890;3,473;115;Comedy,Music;nm0006969;actress,producer,director
The Lego Movie;$69,050,279;3,775;100;Action,Adventure,Animation;nm0520488,nm0588087;NA
The Day After Tomorrow;$68,743,584;3,425;124;Action,Adventure,Sci-Fi;nm0000386;writer,producer,director
Planet of the Apes;$68,532,960;3,500;112;Adventure,Sci-Fi;nm0769874;director,producer,actor
The Mummy Returns;$68,139,035;3,401;130;Action,Adventure,Fantasy;nm0814085;producer,writer,director
Up;$68,108,790;3,766;96;Adventure,Animation,Comedy;nm0230032,nm0677037;NA
Ice Age: The Meltdown;$68,033,544;3,964;91;Adventure,Animation,Comedy;nm0757858;director,producer,writer
Bruce Almighty;$67,953,330;3,483;101;Comedy,Fantasy;nm0001723;producer,director,actor
Cinderella;$67,877,361;3,845;52;Drama,Fantasy;nm0456804;actor,director,writer
Aquaman;$67,873,522;4,125;143;Action,Adventure,Fantasy;nm1490123;producer,writer,director
The Grinch;$67,572,855;4,141;85;Animation,Comedy,Family;nm0608714,nm0155528;NA
Quantum of Solace;$67,528,882;3,451;106;Action,Adventure,Mystery;nm0286975;producer,director,writer
Rush Hour 2;$67,408,222;3,118;90;Action,Comedy,Crime;nm0711840;producer,director,music_department
Fast X;$67,017,410;4,046;141;Action,Adventure,Crime;nm0504642;director,producer,actor
Black Adam;$67,004,323;4,402;125;Action,Adventure,Fantasy;nm1429471;producer,director
World War Z;$66,411,834;3,607;116;Action,Adventure,Horror;nm0286975;producer,director,writer
Brave;$66,323,594;4,164;58;Drama,Music;nm0822582;writer,director,actor
Cars 2;$66,135,507;4,115;106;Adventure,Animation,Comedy;nm0005124,nm0506977;NA
X-Men: Apocalypse;$65,769,562;4,150;144;Action,Adventure,Sci-Fi;nm0001741;producer,director,actor
Thor;$65,723,338;3,955;115;Action,Fantasy;nm0000110;actor,producer,director
Teenage Mutant Ninja Turtles;$65,575,105;3,845;93;Action,Adventure,Comedy;nm0006625;director,producer,writer
The Chronicles of Narnia: The Lion, the Witch and the Wardrobe;$65,556,312;3,616;143;Adventure,Family,Fantasy;nm0011470;producer,director,writer
2012;$65,237,614;3,404;158;Action,Adventure,Sci-Fi;nm0000386;writer,producer,director
Captain America: The First Avenger;$65,058,524;3,715;124;Action,Adventure,Sci-Fi;nm0002653;director,visual_effects,producer
War of the Worlds;$64,878,725;3,908;116;Action,Adventure,Sci-Fi;nm0000229;producer,writer,director
The Twilight Saga: Eclipse;$64,832,191;4,468;124;Action,Adventure,Drama;nm1720541;director,producer,writer
Star Wars: Episode I - The Phantom Menace;$64,820,970;2,970;136;Action,Adventure,Fantasy;nm0000184;writer,producer,director
Madagascar: Escape 2 Africa;$63,106,589;4,056;89;Adventure,Animation,Comedy;nm0201509,nm0569891;NA
WALL·E;$63,087,526;3,992;98;Adventure,Animation,Family;nm0004056;writer,actor,producer
Pirates of the Caribbean: Dead Men Tell No Tales;$62,983,253;4,276;129;Action,Adventure,Fantasy;nm1461392,nm1650283;NA
Inception;$62,785,337;3,792;148;Action,Adventure,Sci-Fi;nm0634240;writer,producer,director
Hancock;$62,603,879;3,965;92;Action,Comedy,Drama;nm0000916;producer,actor,writer
Monsters, Inc.;$62,577,067;3,237;92;Adventure,Animation,Comedy;nm0230032,nm0798899,nm0881279;NA
Bad Boys for Life;$62,504,105;3,775;124;Action,Comedy,Crime;nm4816401,nm4263190;NA
Sherlock Holmes;$62,304,277;3,626;116;Crime,Mystery;nm0077928;miscellaneous,director,writer
Fantastic Beasts: The Crimes of Grindelwald;$62,163,104;4,163;134;Adventure,Family,Fantasy;nm0946734;director,producer,writer
Hulk;$62,128,420;3,660;138;Action,Sci-Fi;nm0000487;director,producer,writer
The Lord of the Rings: The Two Towers;$62,007,528;3,622;179;Action,Adventure,Drama;nm0001392;producer,director,writer
The Amazing Spider-Man;$62,004,688;4,318;136;Action,Adventure,Sci-Fi;nm1989536;producer,director,writer
Mission: Impossible - Fallout;$61,236,534;4,386;147;Action,Adventure,Thriller;nm0003160;writer,producer,director
Clash of the Titans;$61,235,105;3,777;118;Action,Adventure,Family;nm0204471;camera_department,director,writer
Transformers: Rise of the Beasts;$61,045,464;3,678;127;Action,Adventure,Sci-Fi;nm4023702;director,producer,writer
Kong: Skull Island;$61,025,472;3,846;118;Action,Adventure,Fantasy;nm3611349;director,producer,writer
Indiana Jones and the Dial of Destiny;$60,368,101;4,600;154;Action,Adventure,Sci-Fi;nm0003506;producer,director,writer
Madagascar 3: Europe's Most Wanted;$60,316,738;4,258;95;Adventure,Animation,Comedy;nm0201509,nm0569891,nm0970447;NA
Kung Fu Panda;$60,239,130;4,114;92;Action,Adventure,Animation;nm0651706,nm0828970;NA
Straight Outta Compton;$60,200,180;2,757;147;Biography,Drama,History;nm0336620;director,producer,actor
Cars;$60,119,509;3,985;117;Adventure,Animation,Comedy;nm0005124,nm0710020;NA
Signs;$60,117,080;3,264;106;Drama,Mystery,Sci-Fi;nm0796117;producer,director,writer
Fast & Furious Presents: Hobbs & Shaw;$60,038,950;4,253;137;Action,Adventure,Thriller;nm0500610;stunts,producer,actor
Monsters vs. Aliens;$59,321,095;4,104;94;Action,Adventure,Animation;nm1224299,nm0970447;NA
Star Trek Beyond;$59,253,211;3,928;122;Action,Adventure,Sci-Fi;nm0510912;producer,director,writer
Jumanji: The Next Level;$59,251,543;4,227;123;Action,Adventure,Comedy;nm0440458;producer,director,actor
Jason Bourne;$59,215,365;4,026;123;Action,Thriller;nm0339030;director,producer,writer
Pearl Harbor;$59,078,912;3,214;183;Action,Drama,History;nm0000881;producer,director,actor
Creed III;$58,370,007;4,007;116;Drama,Sport;nm0430107;actor,producer,director
Fantastic Four: Rise of the Silver Surfer;$58,051,684;3,959;92;Action,Adventure,Fantasy;nm1103162;director,producer,actor
Sonic the Hedgehog;$58,018,348;4,167;99;Action,Adventure,Comedy;nm1733778;animation_department,director,writer
Hannibal;$58,003,121;3,230;100;Action,Adventure,Biography;nm0103855,nm0880618;NA
Mission: Impossible II;$57,845,297;3,653;123;Action,Adventure,Thriller;nm0000247;director,producer,writer
Ant-Man;$57,225,526;3,856;117;Action,Comedy,Sci-Fi;nm0715636;director,producer,actor
22 Jump Street;$57,071,445;3,306;112;Action,Comedy,Crime;nm0520488,nm0588087;NA
Sex and the City;$57,038,404;3,285;145;Comedy,Drama,Romance;nm0455078;producer,writer,director
John Wick: Chapter 3 - Parabellum;$56,818,067;3,850;130;Action,Crime,Thriller;nm0821432;stunts,producer,actor
Moana;$56,631,401;3,875;77;Documentary;nm0280904,nm0280878;NA
Despicable Me;$56,397,125;3,476;95;Adventure,Animation,Comedy;nm0719208,nm1853544;NA
War for the Planet of the Apes;$56,262,929;4,022;140;Action,Adventure,Drama;nm0716257;producer,writer,director
Valentine's Day;$56,260,707;3,665;95;Comedy,Fantasy,Romance;nm0657239;assistant_director,director,actor
Ralph Breaks the Internet;$56,237,634;4,017;112;Adventure,Animation,Comedy;nm0601781,nm1601882;NA
Snow White and the Huntsman;$56,217,700;3,773;127;Action,Adventure,Drama;nm2782185;director,writer,producer
Big Hero 6;$56,215,889;3,761;102;Action,Adventure,Animation;nm2320658,nm0930261;NA
Charlie and the Chocolate Factory;$56,178,450;3,770;115;Adventure,Comedy,Family;nm0000318;producer,miscellaneous,director
Fantastic Four;$56,061,504;3,602;106;Action,Adventure,Fantasy;nm1103162;director,producer,actor
Gravity;$55,785,112;3,575;83;Drama;nm1644451;director,editorial_department,actor
The Karate Kid;$55,665,805;3,663;126;Action,Drama,Family;nm0000814;director,editor,producer
Mission: Impossible - Rogue Nation;$55,520,089;3,956;131;Action,Adventure,Thriller;nm0003160;writer,producer,director
The Incredible Hulk;$55,414,050;3,505;112;Action,Adventure,Sci-Fi;nm0504642;director,producer,actor
The SpongeBob Movie: Sponge Out of Water;$55,365,012;3,641;92;Adventure,Animation,Comedy;nm1196684,nm0593610;NA
No Time to Die;$55,225,007;4,407;95;Comedy;nm0025347;director,actor,writer
Watchmen;$55,214,334;3,611;162;Action,Drama,Mystery;nm0811583;director,producer,writer
X-Men: First Class;$55,101,604;3,641;131;Action,Sci-Fi;nm0891216;producer,director,writer
How the Grinch Stole Christmas;$55,082,330;3,127;104;Comedy,Family,Fantasy;nm0000165;producer,actor,writer
The Flash;$55,043,679;4,234;50;Drama;nm0185714;director,writer,cinematographer
The Chronicles of Narnia: Prince Caspian;$55,034,805;3,929;150;Action,Adventure,Family;nm0011470;producer,director,writer
How to Train Your Dragon: The Hidden World;$55,022,245;4,259;104;Action,Adventure,Animation;nm0213450;writer,art_department,animation_department
Austin Powers: The Spy Who Shagged Me;$54,917,604;3,312;95;Action,Adventure,Comedy;nm0005366;producer,director,writer
Rise of the Planet of the Apes;$54,806,191;3,648;105;Action,Drama,Sci-Fi;nm1012501;producer,director,writer
The Hobbit: The Battle of the Five Armies;$54,724,334;3,875;144;Adventure,Fantasy;nm0001392;producer,director,writer
G.I. Joe: The Rise of Cobra;$54,713,046;4,007;118;Action,Adventure,Sci-Fi;nm0814085;producer,writer,director
Mission: Impossible - Dead Reckoning Part One;$54,688,347;4,327;163;Action,Adventure,Thriller;nm0003160;writer,producer,director
Divergent;$54,607,747;3,936;NA;Comedy,Drama;nm10028629;editor,director,cinematographer
Men in Black 3;$54,592,779;4,248;106;Action,Adventure,Comedy;nm0001756;producer,director,cinematographer
San Andreas;$54,588,173;3,777;114;Action,Adventure,Thriller;nm0679031;producer,writer,director
X-Men;$54,471,475;3,025;104;Action,Adventure,Sci-Fi;nm0001741;producer,director,actor
Ted;$54,415,205;3,239;85;Comedy;nm0253990;actor,director,writer
Pokémon: Detective Pikachu;$54,365,242;4,202;104;Action,Adventure,Comedy;nm1224299;writer,director,producer
The Martian;$54,308,575;3,831;144;Adventure,Drama,Sci-Fi;nm0000631;producer,director,production_designer
Night at the Museum: Battle of the Smithsonian;$54,173,286;4,096;105;Adventure,Comedy,Family;nm0506613;producer,director,actor
Scooby-Doo;$54,155,312;3,447;89;Adventure,Comedy,Family;nm0331532;editor,director,editorial_department
The Nun;$53,807,379;3,876;140;Drama;nm0729626;director,writer,actor
Cars 3;$53,688,680;4,256;102;Adventure,Animation,Comedy;nm0270263;art_department,animation_department,miscellaneous
Shazam!;$53,505,326;4,217;132;Action,Adventure,Comedy;nm2497546;director,writer,actor
Green Lantern;$53,174,303;3,816;114;Action,Adventure,Sci-Fi;nm0132709;director,producer,actor
The Wolverine;$53,113,752;3,924;NA;Western;nm0078340;actor,director,writer
The Lego Batman Movie;$53,003,468;4,088;104;Action,Adventure,Animation;nm0003021;director,producer,editor
Batman Forever;$52,784,433;2,842;121;Action,Adventure;nm0001708;director,writer,producer
Paranormal Activity 3;$52,568,183;3,321;83;Horror,Mystery,Thriller;nm1413364,nm1160962;NA
Superman Returns;$52,535,096;4,065;154;Action,Adventure,Sci-Fi;nm0001741;producer,director,actor
The Bourne Supremacy;$52,521,865;3,165;108;Action,Mystery,Thriller;nm0339030;director,producer,writer
The Divergent Series: Insurgent;$52,263,680;3,875;119;Action,Adventure,Sci-Fi;nm0777881;director,writer,soundtrack
I, Robot;$52,179,887;3,420;115;Action,Mystery,Sci-Fi;nm0001639;director,producer,writer
Men in Black II;$52,148,751;3,557;88;Action,Adventure,Comedy;nm0001756;producer,director,cinematographer
Home;$52,107,731;3,708;NA;Drama,Romance;nm0002061;director,producer,writer
Van Helsing;$51,748,040;3,575;131;Action,Adventure,Fantasy;nm0814085;producer,writer,director
8 Mile;$51,240,555;2,470;110;Drama,Music;nm0000436;director,producer,writer
Men in Black;$51,068,455;3,020;98;Action,Adventure,Comedy;nm0001756;producer,director,cinematographer
Bohemian Rhapsody;$51,061,119;4,000;134;Biography,Drama,Music;nm0001741;producer,director,actor
Prometheus;$51,050,101;3,396;130;Drama,Family,Fantasy;nm0365912;writer,director
